source,title,description,url,image_url,published_at,tags
Sky News Arabic,اجتماع بين قادة دول الخليج ومصر والأردن في السعودية الجمعة,قال مصدر مسؤول إنه بدعوة من ولي العهد السعودي رئيس مجلس الوزراء، الأمير محمد بن سلمان بن عبد العزيز آل سعود، يلتقي في مدينة الرياض، غدا الجمعة، قادة دول مجلس التعاون الخليجي، وملك الأردن عبد الله الثاني، والرئيس المصري عبد الفتاح السيسي، في لقاء أخوي غير رسمي.,https://www.skynewsarabia.com/middle-east/1778527,/v4/2023/10/12/1661068/800/450/1-1661068.JPG,2025-02-20T13:11:05Z,['أخبار السعودية']
Sky News Arabic,إسرائيل وتركيا.. هل تلوح أزمة دبلوماسية في الأفق؟,تواصل إسرائيل عملياتها العسكرية في سوريا، حيث تستهدف مواقع تابعة للجيش السوري وأخرى مرتبطة بإيران وحزب الله. يأتي ذلك في سياق محاولة تل أبيب لتقليص النفوذ الإيراني ومنع نقل الأسلحة المتطورة إلى لبنان.,https://www.skynewsarabia.com/world/1778520,/v1/2025/02/20/1778417/800/450/1-1778417.jpeg,2025-02-20T12:43:42Z,['أخبار إسرائيل']
Sky News Arabic,"""أدنوك"" تعتزم طرح قرابة 3.1 مليار سهم من ""أدنوك للغاز""","أعلنت شركة بترول أبوظبي الوطنية (أدنوك)، الخميس، وهي المساهم المالك لحصة الأغلبية حالياً بنسبة 90% من الأسهم العادية لشركة أدنوك للغاز المحدودة، والتي يتم تداول أسهمها في سوق أبوظبي للأوراق المالية، عن عزمها طرح ما يقرب من 3.1 مليار من أسهم شركة ""أدنوك للغاز"" من خلال طرح مسوّق",https://www.snabusiness.com/article/1778522,/v1/2021/01/26/1410534/800/450/1-1410534.jpg,2025-02-20T12:38:46Z,['أخبار الإمارات']
Sky News Arabic,"السيسي يتوجه إلى السعودية وحديث عن مناقشة ""إعمار غزة""",قالت الرئاسة المصرية في بيان الخميس، إن الرئيس عبد الفتاح السيسي اختتم زيارته للعاصمة الإسبانية مدريد واتجه إلى السعودية، في رحلة يتوقع أن تركز على خطة لإعمار غزة بعد مقترح الرئيس الأميركي دونالد ترامب بتهجير سكان القطاع الفلسطيني إلى دول عربية من بينها مصر والأردن.,https://www.skynewsarabia.com/middle-east/1778521,/v1/2025/02/20/1778518/800/450/1-1778518.jpg,2025-02-20T12:34:42Z,['أخبار مصر']
Sky News Arabic,فيديو.. بدء دخول المنازل المتنقلة من مصر إلى قطاع غزة,عبرت أول دفعة من المنازل المتنقلة اليوم الخميس، إلى معبر كرم أبو سالم تمهيدا لدخولها قطاع غزة.,https://www.skynewsarabia.com/middle-east/1778498,/v1/2025/02/20/1778496/800/450/1-1778496.jpg,2025-02-20T12:33:35Z,['أخبار إسرائيل']
Sky News Arabic,"آبل تكشف عن ""iPhone 16e"" كأرخص هاتف في سلسلة ""آي فون 16""","أعلنت آبل، الأربعاء، عن إطلاق ""iPhone 16e""، وهو إصدار جديد ضمن سلسلة ""آي فون 16"" بسعر أقل من الإصدارات الأخرى، في خطوة تهدف إلى إنعاش مبيعاتها وسط منافسة متزايدة، خاصة في السوق الصينية.",https://www.snabusiness.com/article/1778516,/v1/2024/12/07/1760398/800/450/1-1760398.jpg,2025-02-20T12:21:24Z,['تكنولوجيا']
Sky News Arabic,"""دراجون أويل"" توسّع استثماراتها في مصر","شدد وزير البترول والثروة المعدنية المصري، المهندس كريم بدوي، على حرص بلاده على تعزيز الشراكة مع الشركات الإماراتية في قطاع الطاقة، مشيداً باستثمارات ""دراجون أويل"" ودورها في دعم إنتاج النفط والغاز.",https://www.snabusiness.com/article/1778515,/v1/2024/07/24/1731064/800/450/1-1731064.jpg,2025-02-20T12:19:49Z,['أخبار الإمارات']
Sky News Arabic,عبد الرحيم دقلو: الميثاق الوطني سينهي معاناة السودان,"أكد نائب قائد قوات الدعم السريع عبد الرحيم دقلو، أن الغرض من الميثاق السياسي المعلن وتشكيل حكومة الإستجابة الوطنية هو ""تلبية رغبة السودانيين الذين عانوا من ويلات الحرب""، مشيرا إلى أن القوى الداعمة للميثاق تسعى لإنهاء الأزمة عبر حكومة تنهي المعاناة، واصفا إياها بأنها ""ليست حكومة الدعم السريع"".",https://www.skynewsarabia.com/middle-east/1778505,/v1/2025/02/20/1778607/800/450/1-1778607.jpeg,2025-02-20T12:10:47Z,['أخبار السودان']
Sky News Arabic,انتقد الخصخصة وهاجم 3 أشخاص.. والد الشرع يثير تفاعلا بسوريا,أثار حسين الشرع، والد الرئيس السوري الانتقالي أحمد الشرع، تفاعلاً واسعًا بمنشوراته التي انتقد فيها بشدة التوجه نحو خصخصة القطاع العام، محذرًا من تبعاتها على الاقتصاد والسيادة الوطنية.,https://www.skynewsarabia.com/middle-east/1778506,/v1/2025/02/20/1778504/800/450/1-1778504.jpeg,2025-02-20T12:09:03Z,['أخبار سوريا']
Sky News Arabic,"""مايكروسوفت"" تتوقع ابتكار أول حاسوب كمي تجاري لها قريبا",أعلنت مايكروسوفت، الخميس، أنها تسير بخطى سريعة نحو ابتكار أول حاسوب كمي تجاري خلال بضع سنوات فقط، مستفيدة من التقدم التكنولوجي في هذا المجال، ما يفتح آفاقًا جديدة في الحوسبة الفائقة.,https://www.snabusiness.com/article/1778503,/v1/2024/05/13/1713353/800/450/1-1713353.jpg,2025-02-20T12:00:58Z,['تكنولوجيا']
Sky News Arabic,كيف استقبل الإسرائيليون جثامين الرهائن؟,استقبلت إسرائيل جثامين أربعة رهائن أُعيدوا من قطاع غزة عبر اللجنة الدولية للصليب الأحمر. فور وصولهم إلى إسرائيل، نُقلت النعوش، المغطاة بالعلم الإسرائيلي، في موكب عسكري إلى معهد الطب الشرعي في أبو كبير، وسط مراسم رسمية شملت قراءة المزامير، حرس الشرف، وتحية عسكرية من جنود الجيش الإسرائيلي.,https://www.skynewsarabia.com/middle-east/1778493,/v1/2025/02/20/1778491/800/450/1-1778491.jpg,2025-02-20T11:59:35Z,['أخبار إسرائيل']
Sky News Arabic,72 مليار دولار إيرادات إيرباص في 2024.. نمو بـ 6%,بعد عام مليء بالصعوبات في 2024، أعلنت إيرباص، في بيان الخميس، عن ارتفاع إيراداتها العام الماضي بواقع 6 بالمئة إلى 69 مليار يورو (72 مليار دولار).,https://www.snabusiness.com/article/1778502,/v1/2025/02/20/1778501/800/450/1-1778501.jpg,2025-02-20T11:56:03Z,['أخبار الشركات']
Sky News Arabic,بلومبرغ تتوقع الإبقاء على سعر الفائدة في مصر دون تغيير,يتوقع المحللون تثبيت سعر الفائدة الرئيسية في مصر دون تغيير خلال اجتماع لجنة السياسة النقدية بالبنك المركزي الخميس، في ظل تزايد حالة الغموض الاقتصادي نتيجة قرارات الرئيس الأميركي دونالد ترامب بشأن الرسوم الجمركية ورغبته في تهجير الفلسطينيين من قطاع غزة.,https://www.snabusiness.com/article/1778494,/v1/2024/03/07/1698171/800/450/1-1698171.jpg,2025-02-20T11:37:33Z,['البنوك']
Sky News Arabic,50 مليار دولار إيرادات 6 شركات تابعة لأدنوك في 2024,"حققت شركات مجموعة ""أدنوك"" المدرجة في سوق أبوظبي المالي نتائج مالية قوية لعام 2024، ففد سجّلت الشركات الست إيرادات مجمعة بقيمة 182.4 مليار درهم (حوالي 49.7 مليار دولار) وأرباحا قبل خصم الفائدة والضريبة والاستهلاك والإطفاء بلغت 58.7 مليار درهم (نحو 16 مليار دولار) وصافي أرباح يزيد على 33 مليار درهم (ما يعادل 9 مليارات دولار) لعام 2024.",https://www.snabusiness.com/article/1778492,/v1/2024/05/20/1715256/800/450/1-1715256.jpg,2025-02-20T11:27:43Z,['أخبار الشركات']
Sky News Arabic,"رويترز: ""إس.إم.سي"" السعودية تستعد لطرح عام أولي في ""تداول""","أفادت وكالة رويترز، نقلًا عن ثلاثة مصادر مطلعة، أن مجموعة مستشفيات ""إس.إم.سي"" السعودية للرعاية الصحية، قامت بتعيين بنوك استثمارية لبحث إمكانية طرح عام أولي في السوق المالية السعودية (تداول).",https://www.snabusiness.com/article/1778490,/v1/2022/12/28/1584070/800/450/1-1584070.jpg,2025-02-20T11:14:48Z,['اقتصاد']
Sky News Arabic,الدم يقطر من فم نتنياهو.. حماس ترسل جثامين الرهائن مع رسائل,سلمت حركة حماس ، صبا الخميس، أربعة رهائن إسرائيليين إلى اللجنة الدولية للصليب الأحمر في مراسم لم تخل كالعادة من الرسائل الدعائية كما جرى في عمليات التبادل السابقة.,https://www.skynewsarabia.com/middle-east/1778489,/v1/2025/02/20/1778488/800/450/1-1778488.jpg,2025-02-20T11:06:37Z,['أخبار إسرائيل']
Sky News Arabic,روسيا تحذر بريطانيا من إرسال قوات إلى أوكرانيا,"قالت الرئاسة الروسية ""الكرملين""، اليوم الخميس، إن أي خطة بريطانية لإرسال قوات إلى أوكرانيا في إطار مهمة حفظ سلام محتملة ستكون غير مقبولة بالنسبة لروسيا.",https://www.skynewsarabia.com/world/1778487,/v4/2024/11/26/1757646/800/450/1-1757646.jpg,2025-02-20T10:54:08Z,['أزمة أوكرانيا']
Sky News Arabic,الجيش الإسرائيلي يصدر بيانا حول جثث الرهائن الأربعة,قال الجيش الإسرائيلي أن موكبا ينقل جثث أربعة رهائن سلمتها حركة حماس، الخميس، عبر الحدود من قطاع غزة إلى داخل الأراضي الإسرائيلية بعد تسلم النعوش من الصليب الأحمر.,https://www.skynewsarabia.com/middle-east/1778486,/v1/2025/02/20/1778484/800/450/1-1778484.jpg,2025-02-20T10:44:43Z,['أخبار إسرائيل']
Sky News Arabic,الإسكوا: 292 مليون شخص بلا حماية اجتماعية في العالم العربي,أصدرت لجنة الأمم المتحدة الاقتصادية والاجتماعية لغربي آسيا (الإسكوا)، الخميس، تقريرًا جديدًا بمناسبة اليوم العالمي للعدالة الاجتماعية، يكشف عن تفاوتات عميقة في الوصول إلى الفرص والخدمات الأساسية في المنطقة العربية.,https://www.snabusiness.com/article/1778483,/v1/2025/01/31/1773534/800/450/1-1773534.jpeg,2025-02-20T10:39:43Z,['اقتصاد']
Sky News Arabic,"الكرملين: ""التصريحات الأوكرانية"" غير اللائقة أمر غير مقبول","قالت الرئاسة الروسية ""الكرملين""، اليوم الخميس، إنها ""تتفق تماما"" مع موقف إدارة الرئيس الأميركي دونالد ترامب بشأن ضرورة وضع حد سريع للنزاع في أوكرانيا غداة انتقادات لاذعة متبادلة بين كييف وواشنطن.",https://www.skynewsarabia.com/world/1778480,/v1/2024/06/17/1722572/800/450/1-1722572.jpg,2025-02-20T10:33:18Z,['أزمة أوكرانيا']
Sky News Arabic,رويترز: تيك توك يسرح موظفين ويعيد هيكلة فريق الثقة والأمان,"نقلت وكالة ""رويترز"" عن ثلاثة مصادر قولها إن تطبيق تيك توك للمقاطع المصورة القصيرة سيقوم بتسريح موظفين على مستوى العالم من فريق الثقة والأمان المسؤول عن إدارة المحتوى في إطار عملية إعادة هيكلة.",https://www.snabusiness.com/article/1778479,/v2/2025/02/20/1778478/800/450/1-1778478.JPG,2025-02-20T10:30:33Z,['أخبار الشركات']
Sky News Arabic,روسيا تستهدف منشآت طاقة تدعم مجمع الصناعة العسكرية الأوكراني,أعلنت وزارة الدفاع الروسية، اليوم الخميس، أن قواتها نفذت ضربة ناجحة لمنشآت بنية تحتية للغاز والطاقة تدعم عمل المجمع الصناعي العسكري في أوكرانيا.,https://www.skynewsarabia.com/world/1778477,/v1/2022/06/26/1534376/800/450/1-1534376.jpg,2025-02-20T10:17:38Z,['أزمة أوكرانيا']
Sky News Arabic,بالجينز والسترة.. فيديو الشرع على الحصان يثير التفاعل,أظهر مقطع فيديو منتشر على مواقع التواصل الاجتماعي، الرئيس السوري في المرحلة الانتقالية، أحمد الشرع، وهو يمتطي حصانا باللون الأسود داخل ملعب للخيول.,https://www.skynewsarabia.com/middle-east/1778475,/v1/2025/02/20/1778542/800/450/1-1778542.png,2025-02-20T10:08:40Z,['منوعات']
